INTV_QRT,INTV_MON,ACPTCHLD,REJ_PER,REJ_FAM,ACPT_PER,ACPT_FAM,NON_INTV,RECTYPE,SRVY_YR,LIVQRT_P,HHX,REGION,WTIA_HH,WTFA_HH,PSTRAT,PPSU
4,11,0,0,0,2,1,,10,2018,1,048944,3,4128.1,6192,122,44
4,12,0,0,0,1,1,,10,2018,1,048945,3,4351.2,7977,122,45
4,11,,,,,,1,10,2018,98,048946,4,2267.6,0,143,23
4,11,,,,,,1,10,2018,1,048947,3,3964.5,0,132,8
4,11,,,,,,1,10,2018,1,048948,3,3695.6,0,126,52
4,11,,,,,,1,10,2018,1,048949,1,4017.3,0,124,2
4,11,,,,,,2,10,2018,1,048950,1,3626,0,101,59
4,12,,,,,,1,10,2018,1,048951,4,4366,0,100,1
4,10,,,,,,1,10,2018,1,048952,2,1587.9,0,109,92
4,11,,,,,,1,10,2018,1,048954,1,4081,0,105,58
4,11,,,,,,1,10,2018,1,048955,1,4797.3,0,125,16
4,12,,,,,,1,10,2018,1,048956,4,3676.1,0,111,47
4,11,,,,,,1,10,2018,1,048957,2,3950.2,0,131,20
4,10,,,,,,1,10,2018,1,048958,4,4654.1,0,113,4
4,12,0,0,0,2,1,,10,2018,1,048959,2,4049.5,7363,117,38
4,12,,,,,,3,10,2018,1,048960,3,4091.6,0,104,8
4,11,0,0,0,1,1,,10,2018,1,048961,4,4366,6500,138,2
4,11,0,0,0,2,1,,10,2018,1,048962,3,4102.6,4734,126,1
4,10,2,0,0,5,1,,10,2018,98,048963,1,4017.3,9449,148,2
4,11,0,0,0,1,1,,10,2018,1,048964,2,4084.7,4960,109,36
4,10,,,,,,1,10,2018,5,048965,4,3244.1,0,138,127
4,10,,,,,,1,10,2018,1,048966,3,4022,0,139,6
4,12,,,,,,1,10,2018,1,048967,4,3200.3,0,114,72
4,10,0,0,0,2,1,,10,2018,1,048968,4,3766.1,5286,151,51
4,10,0,0,0,1,1,,10,2018,1,048969,4,4248.3,4575,100,91
4,11,0,0,0,2,1,,10,2018,1,048970,3,4775.5,11236,121,26
4,11,0,0,0,2,1,,10,2018,1,048971,2,4049.5,5849,137,36
4,12,,,,,,2,10,2018,1,048972,3,4435.7,0,135,25
4,11,,,,,,1,10,2018,1,048973,1,4702,0,110,104
4,12,0,0,0,2,1,,10,2018,1,048974,1,3626,8218,110,67
4,11,,,,,,1,10,2018,1,048975,4,4366,0,138,1
4,11,0,0,0,2,1,,10,2018,1,048976,1,4684.9,7438,110,103
4,11,,,,,,1,10,2018,1,048977,4,3878.2,0,111,46
4,11,0,0,0,2,1,,10,2018,1,048979,4,3766.1,4730,151,50
4,10,,,,,,1,10,2018,1,048980,3,3955.8,0,121,21
4,11,0,0,0,2,1,,10,2018,1,048982,2,4253.6,5388,109,16
4,12,,,,,,3,10,2018,1,048983,2,4139,0,107,33
4,12,0,0,0,2,1,,10,2018,1,048984,2,3982.8,4552,109,37
4,11,,,,,,1,10,2018,1,048985,1,4001.5,0,124,63
4,12,0,0,0,1,1,,10,2018,1,048986,3,4091.6,10767,136,9
4,10,0,0,0,2,1,,10,2018,1,048987,3,4039.5,6605,145,10
4,12,0,0,0,1,1,,10,2018,1,048988,2,4339.8,6944,147,2
4,12,2,0,0,6,1,,10,2018,1,048989,4,4668.3,6069,129,2
4,12,2,0,0,4,1,,10,2018,1,048992,4,3200.3,5237,108,80
4,11,0,0,0,4,1,,10,2018,1,048993,4,3244.1,4055,138,127
4,11,,,,,,5,10,2018,1,048994,3,4077.6,0,106,14
4,12,0,0,0,2,1,,10,2018,1,048995,4,5010.9,6013,100,57
4,12,0,0,0,2,1,,10,2018,1,048996,3,4174.8,7753,141,10
4,11,0,0,0,2,1,,10,2018,1,048997,3,3955.8,5519,142,22
4,10,2,0,0,4,1,,10,2018,1,048998,4,3766.1,6232,113,52
4,11,,,,,,1,10,2018,5,048999,4,4759.4,0,151,3
4,11,,,,,,1,10,2018,1,049000,1,4100.6,0,105,61
4,10,,,,,,1,10,2018,1,049001,2,3730.3,0,118,10
4,12,0,0,0,2,1,,10,2018,1,049003,2,4023.2,8582,133,2
4,11,1,0,0,3,1,,10,2018,1,049004,3,4272,5340,102,16
4,12,2,0,0,4,1,,10,2018,1,049005,4,4352.2,5078,100,4
4,11,0,0,0,1,1,,10,2018,1,049006,3,4115.1,7642,149,57
4,10,0,0,0,2,1,,10,2018,1,049007,1,4702,7053,148,100
4,10,,,,,,1,10,2018,1,049008,2,1660.9,0,147,74
4,10,,,,,,1,10,2018,1,049009,3,3813.1,0,145,50
4,10,1,0,0,4,1,,10,2018,1,049010,3,3790.9,5859,126,42
4,11,0,0,0,3,2,,10,2018,1,049011,3,4706.5,10590,104,27
4,11,,,,,,1,10,2018,1,049012,3,4606.8,0,144,8
4,11,,,,,,1,10,2018,1,049014,4,4699.5,0,119,9
4,10,,,,,,1,10,2018,1,049015,2,3812.4,0,107,78
4,10,,,,,,1,10,2018,1,049016,1,4702,0,148,103
4,12,,,,,,1,10,2018,1,049017,4,4462.1,0,113,5
4,10,,,,,,1,10,2018,1,049018,1,4100.6,0,105,61
4,10,,,,,,1,10,2018,1,049019,3,4437.2,0,103,33
4,11,0,0,0,2,1,,10,2018,1,049020,2,4139,5519,107,34
4,12,0,0,0,1,1,,10,2018,1,049021,1,4702,8881,110,104
4,11,1,0,0,3,1,,10,2018,1,049022,3,3964.5,4956,139,7
4,11,1,0,0,4,1,,10,2018,1,049023,3,4047.9,7518,122,28
4,11,0,0,0,2,1,,10,2018,1,049024,4,4038.5,5300,143,35
4,10,,,,,,5,10,2018,1,049025,1,3561.7,0,112,1
4,10,,,,,,1,10,2018,1,049026,2,3950.2,0,131,20
4,11,0,0,0,2,1,,10,2018,1,049028,3,4096.8,7169,126,60
4,12,,,,,,1,10,2018,1,049029,4,3200.3,0,108,80
4,12,0,0,0,1,1,,10,2018,1,049030,4,4366,6500,138,2
4,10,1,0,0,3,1,,10,2018,1,049031,1,1503.8,3342,112,35
4,12,0,0,0,2,1,,10,2018,1,049032,2,3867.7,7735,134,21
4,11,,,,,,1,10,2018,1,049033,4,3676.1,0,111,47
4,11,0,0,0,1,1,,10,2018,1,049034,4,4366,9100,100,1
4,10,0,0,0,2,1,,10,2018,1,049035,3,4554,7156,103,32
4,12,,,,,,2,10,2018,1,049036,1,4193.5,0,110,1
4,12,,,,,,1,10,2018,1,049038,2,1660.9,0,147,74
4,11,,,,,,2,10,2018,1,049039,1,3626,0,110,63
4,10,,,,,,1,10,2018,1,049040,2,3893.9,0,127,12
4,11,2,0,0,4,1,,10,2018,1,049041,2,4049.5,7363,117,38
4,12,,,,,,1,10,2018,1,049042,4,4319.2,0,108,61
4,12,0,0,0,1,1,,10,2018,1,049043,4,3676.1,8271,111,47
4,12,,,,,,1,10,2018,1,049044,2,3765.5,0,109,57
4,12,,,,,,1,10,2018,1,049045,2,3719.3,0,146,8
4,11,0,0,0,1,1,,10,2018,1,049046,3,4495.6,5780,141,21
4,10,0,0,0,1,1,,10,2018,1,049047,3,4790.2,5226,149,56
4,12,,,,,,1,10,2018,1,049048,1,3626,0,148,64
4,12,,,,,,1,10,2018,1,049049,1,1541.5,0,128,28
4,10,,,,,,1,10,2018,1,049050,2,3845.4,0,107,75
4,12,0,0,0,1,1,,10,2018,1,049051,1,4702,7053,148,100
4,11,0,0,0,2,2,,10,2018,1,049052,2,3976.1,5633,118,9
4,11,0,0,0,2,1,,10,2018,1,049053,2,3950.2,6898,117,19
4,11,0,0,0,2,1,,10,2018,1,049054,2,3812.4,7228,107,78
4,11,0,0,0,1,1,,10,2018,1,049055,2,4440.4,6617,137,28
4,10,,,,,,4,10,2018,1,049056,4,4448.5,0,119,45
4,10,0,0,0,1,1,,10,2018,1,049057,1,2934.4,4001,128,11
4,11,1,0,0,3,1,,10,2018,1,049058,4,5010.9,6013,100,57
4,11,0,0,0,1,1,,10,2018,5,049059,3,3955.8,6175,121,22
4,10,0,0,0,2,1,,10,2018,1,049060,3,4128.1,6192,122,44
4,11,0,0,0,1,1,,10,2018,1,049061,1,4027.5,7048,124,65
4,10,0,0,0,2,1,,10,2018,1,049062,3,4174.8,7753,141,10
4,11,1,0,0,4,1,,10,2018,1,049064,4,3766.1,4730,151,50
4,10,0,0,0,1,1,,10,2018,1,049066,4,3564.1,9504,114,23
4,11,,,,,,1,10,2018,1,049067,3,4706.5,0,104,27
4,11,,,,,,2,10,2018,1,049068,4,4691.5,0,113,3
4,11,0,0,0,1,1,,10,2018,1,049069,4,4668.7,6225,100,139
4,12,,,,,,1,10,2018,1,049070,3,4115.1,0,149,57
4,11,0,0,0,3,1,,10,2018,1,049072,3,4417.5,5596,150,26
4,12,0,0,0,1,1,,10,2018,5,049073,3,4186,5581,102,14
4,12,2,0,0,4,1,,10,2018,1,049074,3,4602.4,9818,120,47
4,10,0,0,0,2,1,,10,2018,1,049076,1,3626,7533,124,61
4,11,0,0,0,2,1,,10,2018,1,049078,3,3848.1,5003,142,54
4,12,,,,,,1,10,2018,98,049079,3,3813.1,0,136,50
4,12,,,,,,1,10,2018,1,049080,2,4237.7,0,109,73
4,12,,,,,,2,10,2018,1,049081,2,3812,0,127,10
4,10,,,,,,1,10,2018,1,049082,4,4654.1,0,119,1
4,12,0,0,0,2,1,,10,2018,1,049083,1,3626,6506,110,60
4,10,0,0,0,4,1,,10,2018,1,049084,3,4371.4,5100,120,46
4,10,1,0,0,3,1,,10,2018,1,049085,3,4417.5,6715,150,21
4,10,0,0,0,2,1,,10,2018,1,049086,3,3964.5,5069,145,8
4,11,,,,,,1,10,2018,1,049087,2,4440.4,0,131,24
4,12,,,,,,1,10,2018,1,049088,1,4017.3,0,124,5
4,12,0,0,0,2,1,,10,2018,1,049089,2,4023.2,6973,117,3
4,12,0,0,0,4,1,,10,2018,1,049090,4,4789.1,5747,108,92
4,11,2,0,0,4,1,,10,2018,1,049091,3,3964.5,5745,104,9
4,10,0,0,0,1,1,,10,2018,8,049092,2,4434.2,5543,107,110
4,10,0,0,0,3,1,,10,2018,1,049093,2,3845.4,6085,107,75
4,11,0,0,0,2,1,,10,2018,1,049095,4,4462.1,6941,119,8
4,12,,,,,,1,10,2018,1,049096,2,4413.4,0,147,3
4,12,,,,,,1,10,2018,1,049097,3,3535.1,0,144,40
4,12,,,,,,1,10,2018,1,049098,3,4417.5,0,130,21
4,10,,,,,,1,10,2018,1,049099,1,3626,0,124,61
4,12,0,0,0,1,1,,10,2018,1,049101,4,4978.5,5630,138,57
4,10,,,,,,2,10,2018,5,049103,3,3869.8,0,142,50
4,10,0,0,0,2,1,,10,2018,1,049104,4,3564.1,9504,114,23
4,11,0,0,0,1,1,,10,2018,1,049105,3,4272,5340,102,16
4,10,0,0,0,2,1,,10,2018,1,049106,2,4065,4742,133,47
4,12,1,0,0,5,1,,10,2018,5,049107,3,4417.5,8394,135,26
4,11,0,0,0,2,1,,10,2018,1,049108,2,4563.5,5968,147,1
4,11,3,0,0,6,1,,10,2018,5,049109,3,4437.2,7765,103,33
4,11,,,,,,1,10,2018,1,049110,4,4366,0,100,1
4,12,,,,,,1,10,2018,1,049111,3,4775.5,0,136,26
4,10,,,,,,1,10,2018,1,049113,1,4080.9,0,140,63
4,11,0,0,0,1,1,,10,2018,1,049114,4,4263.5,5400,111,36
4,10,,,,,,2,10,2018,1,049115,2,3812.4,0,107,76
4,11,0,0,0,2,1,,10,2018,1,049118,1,4702,5557,124,103
4,11,0,0,0,1,1,,10,2018,1,049119,2,3850.7,4901,118,26
4,11,,,,,,2,10,2018,1,049121,1,4017.3,0,124,3
4,12,0,0,0,2,1,,10,2018,1,049122,3,4602.4,8727,121,48
4,11,,,,,,1,10,2018,1,049123,3,3997,0,144,62
4,11,2,0,0,4,1,,10,2018,1,049124,1,1503.8,3342,112,35
4,12,3,0,0,5,1,,10,2018,1,049125,3,1621.1,2567,120,1
4,12,,,,,,1,10,2018,1,049126,2,3812.4,0,107,76
4,11,,,,,,1,10,2018,1,049127,2,4023.2,0,137,2
4,12,0,0,0,2,2,,10,2018,1,049128,4,4366,9100,100,1
4,12,2,0,0,4,1,,10,2018,1,049129,4,4668.3,6069,129,2
4,10,,,,,,5,10,2018,1,049130,2,4118.4,0,146,1
4,10,0,0,0,1,1,,10,2018,1,049131,4,3722.6,4095,143,44
4,12,0,0,0,2,1,,10,2018,1,049132,2,4434.2,6651,107,109
4,12,0,0,0,2,1,,10,2018,1,049133,1,4720.5,10115,125,17
4,11,,,,,,1,10,2018,1,049134,3,4775.5,0,121,26
4,10,2,0,0,3,1,,10,2018,5,049135,3,4351.2,7977,122,45
4,10,,,,,,2,10,2018,1,049136,2,4165.5,0,127,1
4,12,,,,,,5,10,2018,1,049137,3,4039.5,0,145,10
4,10,1,0,0,3,1,,10,2018,1,049138,2,4519.3,7909,118,17
4,11,,,,,,1,10,2018,1,049139,3,4405.2,0,130,1
4,12,0,0,0,2,1,,10,2018,1,049140,3,4476.2,8281,115,20
4,12,0,0,0,2,1,,10,2018,1,049141,1,4081,6624,140,66
4,11,0,0,0,1,1,,10,2018,1,049142,2,3845.4,6085,107,75
4,12,,,,,,1,10,2018,1,049143,3,1621.1,0,120,1
4,12,,,,,,1,10,2018,1,049145,1,5286.7,0,110,103
4,12,8,0,0,10,1,,10,2018,1,049146,4,4366,9100,138,1
4,12,,,,,,1,10,2018,1,049147,3,3961,0,149,28
4,11,,,,,,1,10,2018,1,049148,2,4519.3,0,118,17
4,11,0,0,0,1,1,,10,2018,1,049149,4,1034.8,1353,114,100
4,12,0,0,0,1,1,,10,2018,1,049150,2,4440.4,6874,133,22
4,12,0,0,0,1,1,,10,2018,1,049151,4,5486.1,7315,143,13
4,11,,,,,,4,10,2018,1,049152,3,4256.2,0,126,2
4,11,,,,,,2,10,2018,1,049154,3,3813.1,0,145,50
4,12,0,0,0,2,1,,10,2018,1,049155,1,4080.9,4801,140,63
4,11,,,,,,1,10,2018,1,049156,3,3955.8,0,136,21
4,11,2,0,0,4,1,,10,2018,1,049157,3,4346,6084,115,23
4,12,,,,,,1,10,2018,1,049158,1,1541.5,0,128,28
4,12,0,0,0,2,1,,10,2018,1,049159,3,3964.5,7531,142,8
4,10,0,0,0,1,1,,10,2018,1,049160,3,4495.6,8242,135,20
4,11,0,0,0,2,2,,10,2018,1,049161,4,4668.7,6225,100,139
4,11,0,0,0,2,1,,10,2018,1,049162,3,3813.1,5308,145,50
4,10,0,0,0,1,1,,10,2018,1,049163,4,5010.9,6013,100,57
4,11,0,0,0,2,1,,10,2018,1,049164,1,4684.9,7438,110,103
4,11,,,,,,1,10,2018,1,049165,2,4143,0,131,3
4,12,,,,,,1,10,2018,1,049166,1,3626,0,110,63
4,11,,,,,,1,10,2018,1,049167,2,4143,0,131,3
4,10,,,,,,1,10,2018,1,049169,2,4023.2,0,133,2
4,10,,,,,,1,10,2018,1,049171,4,4366,0,100,2
4,11,0,0,0,1,1,,10,2018,1,049172,2,3943.9,4470,147,37
4,11,,,,,,1,10,2018,1,049173,3,4278.6,0,145,7
4,12,,,,,,1,10,2018,98,049174,1,3626,0,148,60
4,12,0,0,0,2,1,,10,2018,1,049175,4,5010.9,6013,100,57
4,12,0,0,0,1,1,,10,2018,1,049176,4,4691.5,5774,129,3
4,12,2,0,0,4,1,,10,2018,5,049178,4,4799.6,5999,114,10
4,10,2,0,0,3,1,,10,2018,1,049179,3,1696.5,2333,132,1
4,12,,,,,,2,10,2018,1,049180,1,4658.7,0,148,102
4,12,0,0,0,1,1,,10,2018,1,049181,4,3701,4935,100,82
4,10,0,0,0,2,1,,10,2018,1,049182,4,1267.2,1346,123,1
4,10,0,3,2,1,1,,10,2018,1,049183,4,4636.6,6569,151,1
4,10,0,0,0,2,1,,10,2018,1,049184,3,1259.3,1466,136,5
4,11,,,,,,1,10,2018,1,049185,2,4165.5,0,127,1
4,11,0,0,0,1,1,,10,2018,1,049186,1,3977.5,4339,101,62
4,10,0,0,0,2,1,,10,2018,1,049189,4,5125.6,8201,108,23
4,12,3,0,0,5,1,,10,2018,1,049190,4,4519.9,6163,143,14
4,10,0,0,0,3,1,,10,2018,1,049191,4,4248.9,5665,108,1
4,12,,,,,,1,10,2018,1,049192,3,4039.5,0,142,6
4,10,0,0,0,2,1,,10,2018,1,049193,3,4039.2,5386,139,8
4,12,0,0,0,1,1,,10,2018,1,049194,3,4405.2,8810,130,1
4,10,0,0,0,2,1,,10,2018,1,049196,4,4366,6500,138,2
4,11,1,0,0,4,1,,10,2018,2,049197,1,3626,8218,110,63
4,11,,,,,,5,10,2018,5,049198,4,4462.1,0,119,8
4,10,,,,,,1,10,2018,1,049200,4,4691.5,0,119,6
4,10,,,,,,1,10,2018,1,049201,4,4366,0,100,1
4,12,0,0,0,2,1,,10,2018,1,049202,4,4248.3,5498,138,89
4,12,,,,,,2,10,2018,1,049203,2,4023.2,0,137,1
4,10,0,0,0,1,1,,10,2018,1,049204,1,4702,5557,124,103
4,11,0,0,0,2,1,,10,2018,1,049205,2,3742.8,4083,134,32
4,10,3,0,0,5,1,,10,2018,1,049206,3,4602.2,5829,135,23
4,11,0,0,0,2,1,,10,2018,1,049207,4,1034.8,1411,108,114
4,10,0,0,0,2,1,,10,2018,1,049208,3,4617.5,5772,104,54
4,12,0,0,0,2,1,,10,2018,1,049209,2,3896.2,4383,146,20
4,10,0,0,0,1,1,,10,2018,1,049210,2,4363.8,9273,107,1
4,10,0,0,0,1,1,,10,2018,1,049211,4,4636.6,6569,151,1
4,11,0,0,0,2,1,,10,2018,1,049212,3,3695.6,7391,126,52
4,10,2,0,0,4,1,,10,2018,1,049214,2,4434.2,5543,107,110
4,12,2,0,0,4,1,,10,2018,1,049217,4,4462.1,5949,129,1
4,12,,,,,,2,10,2018,1,049219,1,3561.7,0,112,2
4,11,,,,,,1,10,2018,1,049220,3,3671.6,0,144,48
4,11,,,,,,1,10,2018,1,049221,1,3626,0,101,64
4,10,0,0,0,1,1,,10,2018,1,049222,3,1259.3,1466,136,5
4,11,0,0,0,2,1,,10,2018,1,049223,2,3812.4,6989,107,79
4,11,0,0,0,2,1,,10,2018,1,049225,4,4668.3,7639,113,8
4,10,0,0,0,1,1,,10,2018,1,049226,4,4978.5,9148,138,58
4,12,0,0,0,1,1,,10,2018,1,049227,1,4017.3,7761,124,3
4,11,0,0,0,2,1,,10,2018,1,049228,4,4490.3,5987,143,11
4,11,4,0,0,5,1,,10,2018,1,049229,3,4282.4,7708,145,9
4,12,,,,,,1,10,2018,1,049230,2,4118.4,0,146,1
4,10,0,0,0,2,1,,10,2018,1,049231,1,1729.5,4211,105,150
4,12,,,,,,2,10,2018,1,049232,4,4366,0,138,2
4,11,,,,,,1,10,2018,1,049233,3,4278.6,0,142,7
4,11,1,0,0,4,1,,10,2018,1,049234,3,3955.8,5519,142,22
4,10,0,0,0,2,1,,10,2018,1,049235,3,4790.2,5226,149,56
4,12,3,0,0,5,1,,10,2018,1,049237,2,4023.2,8582,137,3
4,10,0,0,0,1,1,,10,2018,1,049238,1,4017.3,7761,124,3
4,12,0,0,0,1,1,,10,2018,1,049239,1,4081,8430,140,64
4,12,1,0,0,4,1,,10,2018,1,049240,3,4435.7,5766,150,25
4,11,0,0,0,3,1,,10,2018,1,049241,1,3626,6163,101,61
4,12,0,0,0,1,1,,10,2018,1,049242,2,3850.7,4901,118,26
4,10,0,0,0,1,1,,10,2018,1,049243,3,3964.5,5745,104,9
4,11,,,,,,1,10,2018,1,049244,3,4367.9,0,139,45
4,12,0,0,0,2,1,,10,2018,1,049245,1,4013.3,6689,116,3
4,10,2,0,0,4,1,,10,2018,1,049246,3,4495.6,5780,141,21
4,12,,,,,,2,10,2018,1,049247,3,4115.1,0,149,54
4,10,0,0,0,1,1,,10,2018,1,049248,3,4231.3,5501,103,20
4,11,1,0,0,5,1,,10,2018,1,049249,1,3626,8218,110,64
4,10,0,0,0,1,1,,10,2018,5,049250,4,4462.1,6941,119,8
4,11,,,,,,1,10,2018,1,049251,3,4417.5,0,150,26
4,12,,,,,,1,10,2018,1,049253,2,4253.7,0,109,15
4,12,0,0,0,2,1,,10,2018,1,049254,3,4417.5,6715,130,21
4,10,,,,,,1,10,2018,1,049256,3,4417.5,0,130,23
4,10,0,0,0,2,1,,10,2018,1,049257,3,4511.6,13535,102,38
4,12,1,0,0,3,1,,10,2018,1,049259,3,4256.2,7094,126,2
4,11,,,,,,5,10,2018,1,049260,2,3684.9,0,109,55
4,12,,,,,,1,10,2018,1,049261,1,3626,0,124,62
4,12,,,,,,1,10,2018,1,049262,1,4001.5,0,124,63
4,10,2,0,0,4,1,,10,2018,1,049264,2,4023.2,5578,133,4
4,12,,,,,,1,10,2018,1,049265,4,4736.6,0,113,7
4,11,0,0,0,5,1,,10,2018,1,049266,3,3964.5,6083,136,8
4,11,0,0,0,2,1,,10,2018,1,049267,3,4093.4,8187,106,3
4,10,,,,,,1,10,2018,1,049268,3,4039.5,0,145,10
4,11,1,0,0,3,1,,10,2018,1,049269,3,3955.2,3955,122,11
4,12,,,,,,5,10,2018,1,049271,4,4248.3,0,138,89
4,10,0,0,0,1,1,,10,2018,1,049272,3,4840.6,6454,130,11
4,11,0,0,0,1,1,,10,2018,1,049273,1,3703.6,5926,105,1
4,11,0,0,0,1,1,,10,2018,1,049274,3,4272,5340,102,16
4,11,0,0,0,3,1,,10,2018,1,049275,4,4668.7,6225,100,139
4,11,,,,,,1,10,2018,1,049276,3,4069.4,0,102,41
4,10,0,0,0,2,1,,10,2018,1,049277,1,3703.6,5926,105,1
4,10,0,0,0,1,1,,10,2018,1,049278,4,4668.7,5447,100,140
4,12,1,0,0,3,1,,10,2018,1,049280,1,2951,4561,112,22
4,12,,,,,,1,10,2018,1,049281,3,3955.8,0,145,23
4,10,0,0,0,1,1,,10,2018,1,049283,2,4434.2,5543,107,110
4,12,0,0,0,2,1,,10,2018,1,049284,2,4524.4,6581,127,20
4,10,0,0,0,5,1,,10,2018,6,049285,3,4602.4,9818,120,47
4,10,0,0,0,1,1,,10,2018,1,049287,2,3845.4,6085,107,75
4,11,0,0,0,2,1,,10,2018,1,049288,2,4165.5,6248,127,1
4,11,1,0,0,4,1,,10,2018,1,049289,2,3908.2,8418,131,32
4,11,,,,,,1,10,2018,1,049290,3,4391.7,0,106,35
4,11,,,,,,1,10,2018,1,049291,3,4417.5,0,130,21
4,11,0,0,0,2,1,,10,2018,1,049293,3,4207,6544,115,24
4,12,0,0,0,1,1,,10,2018,1,049294,3,4128.1,6192,122,44
4,10,1,0,0,3,1,,10,2018,1,049295,3,4102.6,4734,126,1
4,12,0,0,0,2,1,,10,2018,1,049296,1,3882.3,4778,110,61
4,12,0,0,0,2,1,,10,2018,1,049298,3,3949.9,3950,115,1
4,10,1,0,0,3,1,,10,2018,1,049299,3,4437.2,7765,103,33
4,10,0,0,0,1,1,,10,2018,5,049300,3,4039.5,6605,121,7
4,10,3,0,0,5,1,,10,2018,1,049301,4,4814,5158,143,12
4,10,,,,,,1,10,2018,1,049302,1,3626,0,148,64
4,11,,,,,,2,10,2018,1,049303,1,4081,0,140,66
4,12,,,,,,1,10,2018,1,049304,2,3874.2,0,117,36
4,11,0,0,0,2,1,,10,2018,1,049305,1,4017.3,6299,124,4
4,10,0,0,0,1,1,,10,2018,1,049307,3,4039.5,6605,121,7
4,10,0,0,0,2,1,,10,2018,1,049308,1,4081,6131,105,62
4,11,0,0,0,4,1,,10,2018,1,049309,3,3949.9,3950,115,2
4,12,0,0,0,2,1,,10,2018,1,049310,3,1696.5,2302,136,1
4,12,0,0,0,1,1,,10,2018,1,049311,3,4582.4,6394,145,47
4,11,0,0,0,2,1,,10,2018,1,049312,3,3955.8,8490,145,23
4,10,,,,,,1,10,2018,1,049313,4,2020.4,0,114,43
4,10,,,,,,1,10,2018,1,049314,1,3626,0,124,64
4,10,0,0,0,1,1,,10,2018,1,049315,4,4978.5,10455,138,59
4,12,2,0,0,5,2,,10,2018,1,049316,3,4413.7,4414,141,24
4,10,3,0,0,5,1,,10,2018,1,049317,4,1034.8,1411,108,114
4,11,,,,,,1,10,2018,1,049318,1,4956.2,0,125,15
4,12,0,0,0,1,1,,10,2018,1,049319,2,1660.9,2547,147,74
4,11,1,0,0,4,1,,10,2018,1,049320,4,3766.1,4730,151,50
4,10,2,0,0,4,1,,10,2018,1,049322,2,3830,8102,127,11
4,11,0,0,0,1,1,,10,2018,1,049323,2,4405.9,8812,146,13
4,10,0,0,0,1,1,,10,2018,1,049324,3,4417.5,6715,130,21
4,11,,,,,,1,10,2018,1,049326,1,2934.4,0,128,10
4,12,0,0,0,3,1,,10,2018,1,049327,2,3719.3,5579,146,8
4,12,0,0,0,1,1,,10,2018,1,049328,2,4440.4,5338,137,27
4,10,0,0,0,1,1,,10,2018,1,049329,2,4139,5979,107,35
4,11,0,0,0,2,1,,10,2018,1,049330,4,3701,4935,100,82
4,10,0,0,0,1,1,,10,2018,1,049331,3,4775.5,9832,139,24
4,10,,,,,,1,10,2018,1,049332,1,2934.4,0,128,11
4,12,0,0,0,1,1,,10,2018,1,049333,3,3695.6,7391,126,52
4,11,0,0,0,2,1,,10,2018,1,049335,4,4736.6,7443,113,7
4,10,0,0,0,2,1,,10,2018,1,049337,4,4462.1,5949,129,7
4,12,0,0,0,1,1,,10,2018,1,049338,4,4462.1,7302,113,5
4,11,,,,,,1,10,2018,1,049339,2,4139,0,107,31
4,11,0,0,0,2,1,,10,2018,1,049340,4,4978.5,5630,138,57
4,12,0,0,0,2,1,,10,2018,1,049341,4,4263.5,5400,111,36
4,10,1,0,0,4,1,,10,2018,1,049342,3,3753.5,6881,122,3
4,12,,,,,,1,10,2018,1,049343,4,4668.7,0,100,139
4,10,1,0,0,4,1,,10,2018,1,049344,1,4658.7,8153,148,102
4,10,0,0,0,1,1,,10,2018,5,049345,4,4462.1,6941,119,8
4,10,0,0,0,2,1,,10,2018,5,049346,3,4371.4,5100,120,46
4,10,,,,,,1,10,2018,1,049348,3,3964.5,0,142,8
4,11,5,0,0,7,1,,10,2018,1,049349,3,3997,5995,144,62
4,11,1,0,0,3,1,,10,2018,1,049352,3,4602.2,5625,150,24
4,12,0,0,0,1,1,,10,2018,1,049353,2,4524.4,6581,127,20
4,12,0,0,0,1,1,,10,2018,1,049355,4,4366,9100,138,1
4,10,0,0,0,1,1,,10,2018,5,049356,3,4417.5,6919,135,22
4,11,2,0,0,4,1,,10,2018,1,049359,3,3851.9,7704,136,53
4,12,,,,,,1,10,2018,1,049360,2,3963.6,0,131,48
4,11,,,,,,1,10,2018,1,049361,4,4462.1,0,113,5
4,10,,,,,,1,10,2018,1,049363,4,4759.4,0,113,2
4,11,4,0,0,6,1,,10,2018,1,049364,3,3955.8,6175,121,22
4,11,,,,,,1,10,2018,1,049365,2,4139,0,107,33
4,10,0,0,0,1,1,,10,2018,1,049366,1,4075.1,6520,140,65
4,11,0,0,0,1,1,,10,2018,1,049367,3,4706.5,10590,132,25
4,11,0,0,0,1,1,,10,2018,1,049369,4,4668.3,6419,129,4
4,10,,,,,,5,10,2018,1,049371,2,3812.4,0,107,74
4,10,,,,,,1,10,2018,1,049372,2,4440.4,0,133,23
4,12,0,0,0,2,1,,10,2018,1,049373,1,4797.3,7104,125,16
4,11,0,0,0,1,1,,10,2018,1,049375,1,3626,6163,148,62
4,10,2,0,0,4,1,,10,2018,1,049376,4,1034.8,1656,114,99
4,11,,,,,,1,10,2018,1,049377,2,3845.4,0,107,77
4,12,2,0,0,4,1,,10,2018,1,049378,1,1503.8,3342,112,35
4,11,0,0,0,2,1,,10,2018,1,049379,2,4078.1,4588,127,31
4,11,0,0,0,2,1,,10,2018,1,049381,3,1259.3,1516,132,5
4,10,0,0,0,2,1,,10,2018,1,049382,4,4691.5,5362,113,3
